INFO 2025-12-29 00:00:23,687 basehttp 208872 138373078234688 "GET /static/css/dist/styles.css?v=1766966423 HTTP/1.1" 200 59110
INFO 2025-12-29 00:04:12,927 basehttp 208872 138373069841984 "GET /dashboard/ HTTP/1.1" 200 861
INFO 2025-12-29 00:04:12,962 basehttp 208872 138373069841984 "GET /static/css/dist/styles.css?v=1766966652 HTTP/1.1" 200 59110
INFO 2025-12-29 00:04:16,070 basehttp 208872 138373060400704 "GET /dashboard/ HTTP/1.1" 200 2943
INFO 2025-12-29 00:04:16,094 basehttp 208872 138373060400704 "GET /static/css/dist/styles.css?v=1766966656 HTTP/1.1" 200 60914
WARNING 2025-12-29 00:04:16,108 basehttp 208872 138373078234688 "GET /static/images/avatar.png HTTP/1.1" 404 1865
INFO 2025-12-29 00:04:32,263 basehttp 208872 138373069841984 "GET / HTTP/1.1" 200 4746
INFO 2025-12-29 00:04:32,317 basehttp 208872 138373069841984 "GET /static/css/dist/styles.css?v=1766966672 HTTP/1.1" 200 60914
INFO 2025-12-29 00:04:34,164 basehttp 208872 138373078234688 "GET /auth/login/ HTTP/1.1" 302 0
INFO 2025-12-29 00:04:34,198 basehttp 208872 138373078234688 "GET /dashboard/ HTTP/1.1" 200 3031
INFO 2025-12-29 00:04:34,277 basehttp 208872 138373078234688 "GET /static/css/dist/styles.css?v=1766966674 HTTP/1.1" 200 60914
WARNING 2025-12-29 00:04:34,290 basehttp 208872 138373060400704 "GET /static/images/avatar.png HTTP/1.1" 404 1865
INFO 2025-12-29 00:04:36,986 basehttp 208872 138373069841984 "GET / HTTP/1.1" 200 4746
INFO 2025-12-29 00:04:37,010 basehttp 208872 138373069841984 "GET /static/css/dist/styles.css?v=1766966676 HTTP/1.1" 200 60914
INFO 2025-12-29 00:04:38,559 basehttp 208872 138373078234688 "GET /auth/login/ HTTP/1.1" 302 0
INFO 2025-12-29 00:04:38,600 basehttp 208872 138373078234688 "GET /dashboard/ HTTP/1.1" 200 3031
INFO 2025-12-29 00:04:38,706 basehttp 208872 138373078234688 "GET /static/css/dist/styles.css?v=1766966678 HTTP/1.1" 200 60914
WARNING 2025-12-29 00:04:38,720 basehttp 208872 138373078234688 "GET /static/images/avatar.png HTTP/1.1" 404 1865
INFO 2025-12-29 00:05:20,068 basehttp 208872 138373069841984 "GET / HTTP/1.1" 200 4746
INFO 2025-12-29 00:05:20,141 basehttp 208872 138373069841984 "GET /static/css/dist/styles.css?v=1766966720 HTTP/1.1" 200 60914
INFO 2025-12-29 00:05:22,004 basehttp 208872 138373078234688 "GET /auth/login/ HTTP/1.1" 302 0
INFO 2025-12-29 00:05:22,038 basehttp 208872 138373078234688 "GET /dashboard/ HTTP/1.1" 200 3031
INFO 2025-12-29 00:05:22,128 basehttp 208872 138373078234688 "GET /static/css/dist/styles.css?v=1766966722 HTTP/1.1" 200 60914
WARNING 2025-12-29 00:05:22,147 basehttp 208872 138373078234688 "GET /static/images/avatar.png HTTP/1.1" 404 1865
INFO 2025-12-29 00:05:47,739 basehttp 208872 138373069841984 "GET /dashboard/ HTTP/1.1" 200 2649
INFO 2025-12-29 00:05:47,775 basehttp 208872 138373069841984 "GET /static/css/dist/styles.css?v=1766966747 HTTP/1.1" 200 60914
WARNING 2025-12-29 00:05:47,790 basehttp 208872 138373060400704 "GET /static/images/avatar.png HTTP/1.1" 404 1865
INFO 2025-12-29 00:06:31,209 basehttp 208872 138373078234688 "GET /static/css/dist/styles.css?v=1766966747 HTTP/1.1" 304 0
WARNING 2025-12-29 00:06:31,336 log 208872 138373078234688 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-12-29 00:06:31,337 basehttp 208872 138373078234688 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 3327
INFO 2025-12-29 00:06:52,087 basehttp 208872 138373078234688 "GET /dashboard/ HTTP/1.1" 200 2624
INFO 2025-12-29 00:06:52,164 basehttp 208872 138373078234688 "GET /static/css/dist/styles.css?v=1766966812 HTTP/1.1" 200 60914
WARNING 2025-12-29 00:06:52,255 log 208872 138373078234688 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-12-29 00:06:52,257 basehttp 208872 138373078234688 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 3327
